dateData;groupe;editeur;progiciel;nbPsFacturation
201907;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;2
201907;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;346
201907;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;61
201907;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;935
201907;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;1
201907;GROUPE CEGEDIM;CEGEDIM SANTE;SIMPLY-VITALE;5
201907;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;1
201907;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;215
201907;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;16
201907;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;2
201907;GROUPE SOFTWAY MEDICAL;XTREM Santé;GALAXIE SOINS;4
201907;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;1
201907;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;3
201907;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV2;1
201907;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ORTHOMAX;206
201907;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;102
201907;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;54
201907;total;total;total;2615
201907;VIDAL FRANCE;COMUNICA;VITALZEN;1
201907;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;23
201907;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;35
201907;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;10
201907;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;7
201907;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;4
201907;__NO_GROUP__RD SERVICES;RD SERVICES;AUXICAB;1
201907;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;69
201907;__NO_GROUP__SODAPI;SODAPI;GESTCAB-SV 6.40;4
201908;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;276
201908;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;196
201908;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;2
201908;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;316
201908;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;56
201908;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;863
201908;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;1
201908;GROUPE CEGEDIM;CEGEDIM SANTE;SIMPLY-VITALE;3
201908;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;1
201908;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;192
201908;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;14
201908;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;2
201908;GROUPE SOFTWAY MEDICAL;XTREM Santé;GALAXIE SOINS;4
201908;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;1
201908;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;2
201908;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV2;1
201908;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ORTHOMAX;180
201908;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;98
201908;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;51
201908;total;total;total;2388
201908;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;1
201908;VIDAL FRANCE;COMUNICA;VITALZEN;1
201908;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;20
201908;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;27
201908;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;10
201908;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;6
201908;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;4
201908;__NO_GROUP__RD SERVICES;RD SERVICES;AUXICAB;1
201908;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;55
201908;__NO_GROUP__SODAPI;SODAPI;GESTCAB-SV 6.40;4
201909;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;297
201909;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;218
201909;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;2
201909;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;360
201909;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;58
201909;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;950
201909;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;1
201909;GROUPE CEGEDIM;CEGEDIM SANTE;SIMPLY-VITALE;5
201909;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;1
201909;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;210
201909;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;14
201909;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;2
201909;GROUPE SOFTWAY MEDICAL;XTREM Santé;GALAXIE SOINS;4
201909;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;1
201909;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;3
201909;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV2;1
201909;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ORTHOMAX;209
201909;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;103
201909;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;56
201909;total;total;total;2651
201909;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;1
201909;VIDAL FRANCE;COMUNICA;VITALZEN;1
201909;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;23
201909;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;34
201909;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;11
201909;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;5
201909;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;5
201909;__NO_GROUP__RD SERVICES;RD SERVICES;AUXICAB;1
201909;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;71
201909;__NO_GROUP__SODAPI;SODAPI;GESTCAB-SV 6.40;4
201910;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;299
201910;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;222
201910;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;1
201910;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;369
201910;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;60
201910;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;969
201910;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;1
201910;GROUPE CEGEDIM;CEGEDIM SANTE;SIMPLY-VITALE;4
201910;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;1
201910;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;215
201910;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;13
201910;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;3
201910;GROUPE SOFTWAY MEDICAL;XTREM Santé;GALAXIE SOINS;4
201910;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;1
201910;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;3
201910;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV2;1
