dateData;groupe;editeur;progiciel;nbPsFacturation
201902;GROUPE CEGEDIM;RESIP;FSE;127
201902;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;644
201902;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;5527
201902;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;5600
201902;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;777
201902;GROUPE SOFTWAY MEDICAL;SOFTWAY MEDICAL RADIOLOGIE;SIR5;6
201902;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;44
201902;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;2
201902;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;294
201902;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE MEDECIN;4
201902;SOFIA DEVELOPPEMENT;TELEVITALE;MEDECIN;3
201902;total;total;total;54399
201902;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;376
201902;__NO_GROUP__ADSION INFO SANTE;ADSION INFO SANTE;MED'OC SV;499
201902;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;492
201902;__NO_GROUP__EDL;EDL;XPLORE;15
201902;__NO_GROUP__EIG;EIG;EO;272
201902;__NO_GROUP__ENOVACOM;ENOVACOM;OSOFT;32
201902;__NO_GROUP__MAIDIS;MAIDIS;AMIES;119
201902;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;32
201902;__NO_GROUP__MEDXSOFT;MEDXSOFT;PIRAD FSE;1
201902;__NO_GROUP__MEDXSOFT;MEDXSOFT;PIRADEVOFSE;1
201902;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;2098
201902;__NO_GROUP__OUVREZ LA BOITE;OUVREZ LA BOITE;SHAMAN;664
201902;__NO_GROUP__PROKOV EDITIONS;PROKOV EDITIONS;MEDI PRATIK;126
201902;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;108
201902;__NO_GROUP__RD SERVICES;RD SERVICES;MEDICAB;135
201902;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;1421
201902;__NO_GROUP__SODAPI;SODAPI;GESTCAB-SV 6.40;30
201902;__NO_GROUP__SURGICA;SURGICA;SURGICA;11
201903;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;4860
201903;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;225
201903;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;123SANTE;34
201903;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;8736
201903;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;34
201903;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;9883
201903;EVOLUCARE TECHNOLOGIES;ACTIBASE;ACTIBASE RADIOLOGIE;3
201903;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY;5701
201903;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY VILLE;12
201903;GROUPE CEGEDIM;CEGEDIM SANTE;DOC'WARE;20
201903;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;346
201903;GROUPE CEGEDIM;CEGEDIM SANTE;MEDICLICK;3042
201903;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIGEST EXPERT;1
201903;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;165
201903;GROUPE CEGEDIM;CEGEDIM SANTE;MEGABAZE - ONCOBAZE;2
201903;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;1729
201903;GROUPE CEGEDIM;CEGEDIM SANTE;SAM.NET;209
201903;GROUPE CEGEDIM;RESIP;FSE;122
201903;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;638
201903;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;5554
201903;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;5624
201903;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;771
201903;GROUPE SOFTWAY MEDICAL;SOFTWAY MEDICAL RADIOLOGIE;SIR5;6
201903;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;45
201903;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;2
201903;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;301
201903;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE MEDECIN;4
201903;SOFIA DEVELOPPEMENT;TELEVITALE;MEDECIN;3
201903;total;total;total;54593
201903;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;441
201903;__NO_GROUP__ADSION INFO SANTE;ADSION INFO SANTE;MED'OC SV;515
201903;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;489
201903;__NO_GROUP__EDL;EDL;XPLORE;15
201903;__NO_GROUP__EIG;EIG;EO;274
201903;__NO_GROUP__ENOVACOM;ENOVACOM;OSOFT;34
201903;__NO_GROUP__MAIDIS;MAIDIS;AMIES;120
201903;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;31
201903;__NO_GROUP__MEDXSOFT;MEDXSOFT;PIRAD FSE;1
201903;__NO_GROUP__MEDXSOFT;MEDXSOFT;PIRADEVOFSE;1
201903;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;2100
201903;__NO_GROUP__OUVREZ LA BOITE;OUVREZ LA BOITE;SHAMAN;670
201903;__NO_GROUP__PROKOV EDITIONS;PROKOV EDITIONS;MEDI PRATIK;127
201903;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;109
