dateData;groupe;editeur;progiciel;nbPsFacturation
201904;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;MYEASYOPTIC + WEB INTELLIO;341
201904;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;OPTIMUM CLASSIC + WEB INTELLIO;129
201904;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINIPRO + WEB INTELLIO;7
201904;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINOPTICS + WEB INTELLIO;331
201904;REFLEX HOLDING;CRISTALLIN;IRRIS;429
201904;total;total;total;5516
201904;__NO_GROUP__COSIUM;COSIUM;COSIUM CENTER;1401
201904;__NO_GROUP__GRANDVISION FRANCE;GRANDVISION FRANCE;SYNERGIE OPTIQUE;470
201904;__NO_GROUP__IDM;IDM;IDM SOFTWARE;472
201904;__NO_GROUP__OCUCOASPE;OCUCOASPE;LIO;159
201904;__NO_GROUP__OPTICEMARKET.COM;OPTICEMARKET.COM;OPTIC-BOX;168
201904;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM CLASSIC;104
201904;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM LIVE;402
201904;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;2
201904;__NO_GROUP__SOGESA;SOGESA;OPIUM;92
201904;__NO_GROUP__VERTICALOPTIC;VERTICALOPTIC;IVOIRNET;390
201905;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;144
201905;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;470
201905;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;IRRIS + WEB INTELLIO;9
201905;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;MYEASYOPTIC + WEB INTELLIO;350
201905;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;OPTIMUM CLASSIC + WEB INTELLIO;121
201905;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO FOURNISSEURS;1
201905;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINIPRO + WEB INTELLIO;7
201905;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINOPTICS + WEB INTELLIO;333
201905;REFLEX HOLDING;CRISTALLIN;IRRIS;422
201905;total;total;total;5619
201905;__NO_GROUP__COSIUM;COSIUM;COSIUM CENTER;1486
201905;__NO_GROUP__GRANDVISION FRANCE;GRANDVISION FRANCE;SYNERGIE OPTIQUE;470
201905;__NO_GROUP__IDM;IDM;IDM SOFTWARE;476
201905;__NO_GROUP__OCUCOASPE;OCUCOASPE;LIO;157
201905;__NO_GROUP__OPTICEMARKET.COM;OPTICEMARKET.COM;OPTIC-BOX;170
201905;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM CLASSIC;111
201905;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM LIVE;407
201905;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;2
201905;__NO_GROUP__SOGESA;SOGESA;OPIUM;91
