dateData;groupe;editeur;progiciel;nbPsFacturation
201902;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;115
201903;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;183
201903;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;1208
201903;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;3
201903;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;5657
201903;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;71
201903;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;5996
201903;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;14
201903;GROUPE CEGEDIM;CEGEDIM SANTE;SIMPLY-VITALE;15
201903;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;33
201903;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;377
201903;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;73
201903;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;8
201903;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;35
201903;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV2;6
201903;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ORTHOMAX;2714
201903;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;723
201903;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;572
201903;total;total;total;19142
201903;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);VITACLIC;22
201903;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;50
201903;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;115
201903;__NO_GROUP__EIG;EIG;EO;1
201903;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;8
201903;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EUREKA;3
201903;__NO_GROUP__LOGISUR'M;LOGISUR'M;SOINS 2000;1108
201903;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;6
201903;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;5
201903;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;1
201903;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;12
201903;__NO_GROUP__RD SERVICES;RD SERVICES;AUXICAB;10
201903;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;113
201904;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;178
201904;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;1213
201904;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;3
201904;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;5676
201904;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;71
201904;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;6021
201904;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;13
201904;GROUPE CEGEDIM;CEGEDIM SANTE;SIMPLY-VITALE;16
201904;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;34
201904;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;376
201904;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;72
201904;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;7
201904;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;34
201904;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV2;8
201904;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ORTHOMAX;2727
201904;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;727
201904;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;572
201904;total;total;total;19202
201904;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);VITACLIC;22
201904;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;50
201904;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;115
201904;__NO_GROUP__EIG;EIG;EO;1
201904;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;7
201904;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EUREKA;3
201904;__NO_GROUP__LOGISUR'M;LOGISUR'M;SOINS 2000;1112
201904;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;5
201904;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;5
201904;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;1
201904;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;12
201904;__NO_GROUP__RD SERVICES;RD SERVICES;AUXICAB;10
201904;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;111
201905;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;182
201905;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;1212
201905;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;2
201905;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;5682
201905;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;72
201905;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;6001
